@relation timeseries_created_21-10-2019_prices_wn_indicators-weka.filters.unsupervised.attribute.Remove-R18

@attribute rsi_10 numeric
@attribute mom_10 numeric
@attribute ema_10 numeric
@attribute ema_20 numeric
@attribute ema_30 numeric
@attribute sma_10 numeric
@attribute sma_20 numeric
@attribute sma_30 numeric
@attribute wma_10 numeric
@attribute wma_20 numeric
@attribute wma_30 numeric
@attribute trima_10 numeric
@attribute trima_20 numeric
@attribute trima_30 numeric
@attribute roc_10 numeric
@attribute rocr_10 numeric
@attribute ppo_10 numeric
@attribute close_t-1 numeric
@attribute close_t-2 numeric
@attribute close_t-3 numeric
@attribute close_t-4 numeric
@attribute label numeric

@data
40.237789,-2.865092,229.46805,229.700893,229.723726,229.681895,230.050349,229.870482,229.404645,229.783906,229.832094,229.798116,230.153893,230.01797,-1.242889,0.987571,-0.009139,230.259072,228.956468,229.201725,230.228384,1
52.581511,1.249838,229.632289,229.764748,229.765509,229.806879,229.994528,229.886566,229.530004,229.814479,229.864409,229.662202,230.098264,230.023304,0.545491,1.005455,-0.032151,227.653623,230.259072,228.956468,229.201725,1
52.860029,-0.461395,229.779389,229.829185,229.809111,229.760739,230.030378,229.870739,229.64536,229.857032,229.900201,229.530714,230.059951,230.031956,-0.199822,0.998002,-0.021056,230.371368,227.653623,230.259072,228.956468,0
49.59402,-1.444182,229.771374,229.820244,229.80435,229.616321,229.936188,229.878301,229.640736,229.828931,229.891463,229.481886,229.997797,230.037854,-0.624702,0.993753,-0.025766,230.441335,230.371368,227.653623,230.259072,1
52.680869,0.314613,229.886797,229.876049,229.843179,229.647782,229.964226,229.88643,229.784351,229.873694,229.925521,229.512064,229.942499,230.038795,0.136734,1.001367,-0.084967,229.735309,230.441335,230.371368,227.653623,0
47.645246,0.139799,229.791768,229.827296,229.812273,229.661762,229.914694,229.896828,229.732779,229.816542,229.891825,229.593676,229.886235,230.033946,0.060988,1.00061,-0.150535,230.4062,229.735309,230.441335,230.371368,1
54.438022,0.59854,229.979978,229.922498,229.877734,229.721616,230.009646,229.881982,229.944626,229.903421,229.951831,229.742831,229.845689,230.030093,0.259977,1.0026,-0.156627,229.364136,230.4062,229.735309,230.441335,0
45.730975,-0.306739,229.782707,229.82464,229.814331,229.690942,229.924106,229.907697,229.79433,229.797263,229.888154,229.835674,229.790531,230.026835,-0.133829,0.998662,-0.125268,230.826924,229.364136,230.4062,229.735309,1
50.522626,0.991317,229.812721,229.836368,229.822941,229.790074,229.886153,229.974588,229.841029,229.799518,229.89074,229.894279,229.75715,230.006865,0.432972,1.00433,-0.139167,228.894985,230.826924,229.364136,230.4062,1
56.347056,1.120555,230.097613,229.983345,229.923372,229.902129,229.935267,230.041364,230.130038,229.941754,229.981388,229.959371,229.749868,229.978769,0.48665,1.004866,-0.056252,229.947785,228.894985,230.826924,229.364136,0
55.921575,3.642714,230.315563,230.108392,230.011951,230.266401,229.974148,230.122366,230.383531,230.07138,230.062354,230.083965,229.776958,229.956326,1.600113,1.016001,0.004267,231.379627,229.947785,228.894985,230.826924,0
51.584412,0.090304,230.342128,230.142038,230.040965,230.275431,230.041155,230.088163,230.419035,230.117811,230.084245,230.139367,229.830916,229.933363,0.039199,1.000392,0.009819,231.296338,231.379627,229.947785,228.894985,0
45.804342,-1.201899,230.141639,230.056076,229.989254,230.155241,229.95799,230.071999,230.230672,230.041457,230.029488,230.191066,229.862585,229.915804,-0.521564,0.994784,0.062053,230.461672,231.296338,231.379627,229.947785,1
48.755049,0.0694,230.080379,230.032136,229.977347,230.162181,229.889251,230.011519,230.166939,230.026858,230.012244,230.28954,229.89908,229.903958,0.030209,1.000302,0.054927,229.239436,230.461672,231.296338,231.379627,1
52.004175,0.031069,230.145268,230.07072,230.00702,230.165288,229.906535,230.031247,230.216955,230.079051,230.039712,230.34952,229.948986,229.903948,0.013484,1.000135,0.05929,229.804709,229.239436,230.461672,231.296338,0
48.248153,0.374135,230.071268,230.039058,229.989681,230.202702,229.932232,230.010697,230.139315,230.063025,230.02081,230.325116,229.999434,229.910901,0.163118,1.001631,0.070426,230.437269,229.804709,229.239436,230.461672,1
52.929544,-0.222379,230.168228,230.092914,230.02935,230.180464,229.95104,230.066585,230.212378,230.127055,230.059123,230.241069,230.046588,229.93008,-0.09634,0.999037,0.076176,229.738271,230.437269,229.804709,229.239436,1
54.683052,2.04306,230.308195,230.173403,230.087975,230.38477,230.037856,230.07766,230.35012,230.221056,230.115346,230.225816,230.106875,229.945314,0.892575,1.008926,0.102795,230.604545,229.738271,230.437269,229.804709,0
46.295153,-0.469552,230.157293,230.107196,230.048637,230.337815,230.063944,230.036707,230.185295,230.167758,230.076673,230.1882,230.165682,229.960163,-0.204199,0.997958,0.077776,230.938045,230.604545,229.738271,230.437269,1
47.249322,-1.746464,230.061996,230.06205,230.021832,230.163168,230.032649,230.011234,230.057176,230.126732,230.050638,230.128549,230.199599,229.975838,-0.754805,0.992452,0.130412,229.478233,230.938045,230.604545,229.738271,1
53.462759,-0.615326,230.174545,230.120999,230.06436,230.101636,230.184018,230.016644,230.15133,230.18848,230.09385,230.131735,230.217736,229.996964,-0.266034,0.99734,0.147111,229.633163,229.478233,230.938045,230.604545,0
52.731579,0.108322,230.246444,230.16376,230.096982,230.112468,230.19395,230.064926,230.236486,230.22524,230.12955,230.185704,230.203742,230.02183,0.047002,1.00047,0.095245,230.681011,229.633163,229.478233,230.938045,0
43.548876,-0.209913,230.025186,230.055738,230.028113,230.091476,230.123359,230.002486,230.039587,230.114342,230.062749,230.171294,230.187019,230.04015,-0.091569,0.999084,0.033175,230.569994,230.681011,229.633163,229.478233,1
47.988168,-0.095657,229.967707,230.02272,230.007529,230.081911,230.122046,229.953471,229.970055,230.074884,230.043818,230.107958,230.180353,230.065842,-0.041625,0.999584,-0.002582,229.029523,230.569994,230.681011,229.633163,1
48.905556,-0.588584,229.946067,230.006145,229.997281,230.023052,230.09417,229.945374,229.92765,230.04885,230.037058,230.062688,230.167704,230.090286,-0.255421,0.997446,0.004572,229.709052,229.029523,230.569994,230.681011,1
55.081253,1.089991,230.106466,230.084442,230.050892,230.132051,230.167377,229.998838,230.074052,230.118764,230.094018,230.04913,230.164683,230.107414,0.474449,1.004744,0.032132,229.848685,229.709052,229.029523,230.569994,0
49.645991,-0.574839,230.09251,230.079229,230.049526,230.074568,230.127516,229.992216,230.055444,230.105652,230.09601,229.986137,230.153034,230.114108,-0.249275,0.997507,-0.022347,230.828262,229.848685,229.709052,229.029523,1
57.303355,0.397882,230.318585,230.198915,230.132519,230.114356,230.249563,230.063356,230.284782,230.220739,230.182701,230.001177,230.147025,230.128566,0.172289,1.001723,0.01938,230.029706,230.828262,229.848685,229.709052,1
58.637313,2.107008,230.548886,230.330946,230.226243,230.325056,230.331436,230.150982,230.552216,230.347946,230.280887,230.142374,230.141596,230.150285,0.918173,1.009182,0.035764,231.335927,230.029706,230.828262,229.848685,0
51.254243,0.917535,230.549216,230.351875,230.247176,230.41681,230.289989,230.160703,230.593242,230.368829,230.306675,230.299277,230.148777,230.168943,0.399566,1.003996,0.00812,231.585241,231.335927,230.029706,230.828262,1
54.072675,0.323487,230.631995,230.414029,230.296035,230.449159,230.275397,230.272398,230.700094,230.436877,230.361114,230.45487,230.174777,230.192134,0.140231,1.001402,0.053359,230.550698,231.585241,231.335927,230.029706,1
54.077608,0.435263,230.69986,230.470337,230.341792,230.492685,230.302576,230.293528,230.801203,230.506387,230.408395,230.638074,230.210327,230.208308,0.188777,1.001888,0.075582,231.004498,230.550698,231.585241,231.335927,1
57.298595,2.455326,230.842586,230.566957,230.415537,230.738218,230.414847,230.328312,230.981596,230.618985,230.485254,230.844251,230.267213,230.22579,1.072057,1.010721,0.093667,231.005257,231.004498,230.550698,231.585241,0
57.147193,1.759494,230.956397,230.652822,230.483473,230.914167,230.498039,230.386086,231.114383,230.719337,230.558818,230.969658,230.342003,230.249495,0.765966,1.00766,0.083168,231.484849,231.005257,231.004498,230.550698,0
49.550227,0.768455,230.894714,230.649424,230.492097,230.991013,230.507032,230.393118,231.060378,230.73068,230.573724,231.03474,230.424649,230.278371,0.334331,1.003343,0.129389,231.468546,231.484849,231.005257,231.004498,1
53.091445,0.224024,230.923363,230.687792,230.528238,231.013415,230.572733,230.449389,231.071519,230.782609,230.616251,231.078015,230.514682,230.312014,0.097052,1.000971,0.183426,230.61714,231.468546,231.484849,231.005257,1
56.981287,1.527075,231.03853,230.770553,230.594596,231.166122,230.620345,230.473718,231.170313,230.876328,230.687696,231.1338,230.608688,230.344283,0.66386,1.006639,0.240829,231.052286,230.61714,231.468546,231.484849,0
52.569876,-0.238619,231.049217,230.801672,230.627029,231.14226,230.628308,230.547129,231.157801,230.921753,230.727928,231.144147,230.705751,230.386238,-0.103148,0.998969,0.239924,231.556782,231.052286,230.61714,231.468546,0
37.680333,-2.598625,230.674199,230.62881,230.521196,230.882398,230.603727,230.51509,230.765866,230.765401,230.627249,231.0668,230.775573,230.424622,-1.122103,0.988779,0.206442,231.097308,231.556782,231.052286,230.61714,1
42.667249,-0.980701,230.473435,230.527971,230.459828,230.784328,230.600569,230.454769,230.527247,230.666951,230.566276,230.958438,230.817325,230.462839,-0.425373,0.995746,0.14652,228.986616,231.097308,231.556782,231.052286,1
52.380366,-0.09618,230.552504,230.564194,230.488763,230.77471,230.611934,230.441835,230.549791,230.69626,230.595537,230.843063,230.849861,230.50777,-0.041636,0.999584,0.114178,229.569997,228.986616,231.097308,231.556782,1
59.598991,1.173369,230.848163,230.71795,230.597786,230.892047,230.692366,230.499066,230.805049,230.845469,230.707588,230.746822,230.890124,230.563604,0.50794,1.005079,0.132258,230.908318,229.569997,228.986616,231.097308,0
57.122581,0.366814,231.030618,230.825922,230.678682,230.928728,230.833473,230.586141,230.979524,230.955878,230.794852,230.657343,230.929764,230.623387,0.158462,1.001585,0.142042,232.178626,230.908318,229.569997,228.986616,0
53.24038,-0.133291,231.086006,230.87443,230.721041,230.915399,230.914783,230.637159,231.053438,231.003667,230.843182,230.65907,230.945872,230.673393,-0.057585,0.999424,0.147331,231.851664,232.178626,230.908318,229.569997,0
51.701187,0.514523,231.094308,230.898929,230.747533,230.966851,230.978932,230.660305,231.092759,231.024322,230.875086,230.795583,230.950661,230.718401,0.223107,1.002231,0.106973,231.335255,231.851664,232.178626,230.908318,0
50.167606,-0.114368,231.065873,230.902642,230.759816,230.955415,230.984415,230.700294,231.087499,231.020416,230.892996,230.967987,230.947425,230.762658,-0.049499,0.999505,0.066045,231.131664,231.335255,231.851664,232.178626,0
41.280689,-1.884395,230.812512,230.785475,230.689659,230.766975,230.966549,230.669222,230.854221,230.895461,230.82668,231.06165,230.925021,230.796087,-0.813794,0.991862,0.048748,230.937918,231.131664,231.335255,231.851664,1
48.330366,-0.547675,230.764716,230.763014,230.680625,230.712208,230.927234,230.656275,230.814704,230.855755,230.818964,231.091183,230.883756,230.823948,-0.236989,0.99763,0.030934,229.672386,230.937918,231.131664,231.335255,0
47.525522,1.451648,230.705361,230.732085,230.664989,230.857372,230.869885,230.688276,230.764896,230.809186,230.804899,231.065671,230.857857,230.845239,0.633945,1.006339,-0.032935,230.549633,229.672386,230.937918,231.131664,1
54.277347,1.757062,230.818397,230.788749,230.707703,231.033079,230.908703,230.744739,230.850294,230.852727,230.846111,230.968384,230.871556,230.861195,0.765371,1.007654,-0.051589,230.438265,230.549633,229.672386,230.937918,1
54.827753,0.494491,230.924654,230.847231,230.752549,231.082528,230.928619,230.768799,230.917517,230.899784,230.888567,230.834538,230.898665,230.874511,0.21415,1.002142,0.009734,231.327059,230.438265,230.549633,229.672386,0
52.845113,-0.988294,230.972959,230.879907,230.780793,230.983698,230.937873,230.789477,230.937118,230.92471,230.915763,230.750304,230.917664,230.884753,-0.425661,0.995743,0.062174,231.402809,231.327059,230.438265,230.549633,1
54.325727,-0.489904,231.04365,230.925798,230.818275,230.934708,230.931718,230.867218,231.005856,230.96508,230.952684,230.776682,230.921542,230.891986,-0.211301,0.997887,0.056339,231.190332,231.402809,231.327059,230.438265,1
58.646215,0.53987,231.194827,231.01621,230.886458,230.988695,230.952047,230.93942,231.176841,231.054928,231.01771,230.894356,230.926993,230.902639,0.233371,1.002334,0.036407,231.36176,231.190332,231.402809,231.327059,0
44.710472,-0.778938,231.041718,230.953021,230.852024,230.910801,230.938826,230.956222,231.061211,230.99785,230.979859,231.009452,230.926575,230.919562,-0.33701,0.99663,0.002856,231.875125,231.36176,231.190332,231.402809,1
50.097704,0.037289,231.029625,230.955134,230.859971,230.91453,230.934972,230.96112,231.072921,231.001315,230.981084,231.103782,230.921819,230.937926,0.016147,1.000161,-0.017203,230.352726,231.875125,231.36176,231.190332,0
42.952277,0.346315,230.84582,230.86595,230.805696,230.949161,230.858068,230.960753,230.910043,230.914051,230.920283,231.143561,230.921251,230.946957,0.150786,1.001508,-0.040949,230.975207,230.352726,231.875125,231.36176,1
53.728904,0.874769,230.951017,230.919136,230.845612,231.036638,230.874423,230.963702,230.99645,230.967987,230.950196,231.13483,230.945765,230.945253,0.379428,1.003794,-0.030373,230.018701,230.975207,230.352726,231.875125,1
54.417196,1.087263,231.055473,230.976887,230.889478,231.145365,231.001369,230.961712,231.085339,231.029997,230.986442,231.087374,230.985143,230.942194,0.471824,1.004718,0.035815,231.424402,230.018701,230.975207,230.352726,0
43.839552,-1.277799,230.872526,230.888542,230.83527,231.017585,231.025332,230.944997,230.886047,230.93932,230.927575,230.981908,230.999708,230.935666,-0.552378,0.994476,0.041406,231.525527,231.424402,230.018701,230.975207,1
53.460985,0.059566,230.979771,230.943193,230.875729,231.023541,231.053035,230.96026,230.966918,230.980943,230.960954,230.925158,230.998841,230.928902,0.025741,1.000257,0.064279,230.04926,231.525527,231.424402,230.018701,0
49.054616,-0.394782,230.946276,230.929131,230.870556,230.984063,230.983881,230.953269,230.925465,230.956421,230.950327,230.908557,230.98989,230.927096,-0.170761,0.998292,0.049377,231.462375,230.04926,231.525527,231.424402,1
51.604131,-0.182627,230.988614,230.952941,230.890464,230.9658,230.950254,230.943079,230.960932,230.975016,230.964899,230.922835,230.988263,230.933466,-0.078936,0.999211,0.047598,230.79555,231.462375,230.04926,231.525527,0
49.753307,-0.952613,230.976595,230.950043,230.892532,230.870539,230.929617,230.924878,230.953062,230.972374,230.963572,230.914924,230.982429,230.945751,-0.41083,0.995892,0.040845,231.179133,230.79555,231.462375,230.04926,1
64.60874,3.27277,231.458214,231.204848,231.068852,231.197816,231.054309,231.025156,231.453963,231.229125,231.137806,231.037874,231.00144,230.971905,1.420765,1.014208,0.045239,230.922512,231.179133,230.79555,231.462375,0
49.181799,0.069316,231.382997,231.189579,231.067282,231.204748,231.059639,231.024897,231.426091,231.228193,231.139055,231.157011,231.028162,230.993609,0.03001,1.0003,-0.009255,233.625496,230.922512,231.179133,230.79555,0
47.938116,0.773435,231.275568,231.151727,231.049531,231.282091,231.115626,230.999409,231.351071,231.202716,231.124038,231.259796,231.061577,231.012193,0.336249,1.003362,0.008521,231.044522,233.625496,230.922512,231.179133,1
53.181618,0.373759,231.370585,231.213292,231.097829,231.319467,231.178053,231.022771,231.444902,231.267719,231.175571,231.357319,231.095241,231.034122,0.161504,1.001615,0.044526,230.792136,231.044522,233.625496,230.922512,1
56.47311,0.952438,231.571927,231.333737,231.186871,231.414711,231.280038,231.139149,231.655538,231.39152,231.269454,231.514867,231.129612,231.057461,0.411375,1.004114,0.122764,231.79816,230.792136,231.044522,233.625496,0
55.571513,2.287513,231.71099,231.429265,231.261058,231.643462,231.330524,231.231375,231.823185,231.492162,231.34672,231.649558,231.174893,231.077031,0.994358,1.009944,0.13897,232.477966,231.79816,230.792136,231.044522,1
58.169371,1.368714,231.914644,231.562772,231.36235,231.780334,231.401938,231.295468,232.039117,231.635073,231.449927,231.724593,231.244234,231.101073,0.591333,1.005913,0.157713,232.336773,232.477966,231.79816,230.792136,0
54.002119,1.448412,231.97452,231.627647,231.419228,231.925175,231.454619,231.297645,232.123414,231.715266,231.511121,231.861951,231.326201,231.134108,0.627574,1.006276,0.215034,232.831088,232.336773,232.477966,231.79816,0
52.75939,0.891091,231.991921,231.669797,231.461228,232.014284,231.490042,231.304931,232.149786,231.773895,231.560964,232.008492,231.419857,231.178834,0.385455,1.003855,0.196982,232.243962,232.831088,232.336773,232.477966,0
51.548427,0.988092,231.977136,231.692731,231.49022,232.113093,231.491816,231.324109,232.130935,231.813948,231.60004,232.115486,231.524156,231.226945,0.427889,1.004279,0.21447,232.070224,232.243962,232.831088,232.336773,0
43.944486,-2.797904,231.768128,231.610337,231.44747,231.833303,231.51556,231.313973,231.897208,231.750689,231.568007,232.120326,231.61168,231.277505,-1.197602,0.988024,0.195329,231.910604,232.070224,232.243962,232.831088,0
42.773797,-0.397779,231.56424,231.518566,231.39581,231.793525,231.499136,231.304268,231.68147,231.667945,231.52496,232.095311,231.665836,231.329178,-0.172166,0.998278,0.196728,230.827592,231.910604,232.070224,232.243962,1
52.448364,1.097655,231.623431,231.553921,231.42768,231.90329,231.592691,231.378181,231.698972,231.70515,231.562735,231.998939,231.72934,231.383224,0.475603,1.004756,0.126125,230.646743,230.827592,231.910604,232.070224,0
47.442534,-0.606605,231.544908,231.51941,231.412446,231.84263,231.581049,231.399578,231.569566,231.666946,231.550695,231.824883,231.780298,231.432642,-0.261695,0.997383,0.131398,231.88979,230.646743,230.827592,231.910604,1
49.240364,-1.05321,231.523062,231.510395,231.41324,231.737309,231.57601,231.432462,231.493589,231.652061,231.552319,231.625564,231.818283,231.481531,-0.453036,0.99547,0.153128,231.191555,231.88979,230.646743,230.827592,1
